PRIORITY,GENRE_NAME,USER_ID_NEW
4,OST,eyKnLZs6
5,indie,eyKnLZs6
1,rap & hiphop,6RCdJMMH
2,dance,6RCdJMMH
3,Ballade,6RCdJMMH
4,J-POP,6RCdJMMH
5,OST,6RCdJMMH
1,dance,2mro7CaO
2,rap & hiphop,2mro7CaO
3,J-POP,2mro7CaO
4,R&B/Soul,2mro7CaO
5,Ballade,2mro7CaO
1,dance,gjZ3m1Ys
2,Ballade,gjZ3m1Ys
3,J-POP,gjZ3m1Ys
4,rap & hiphop,gjZ3m1Ys
5,R&B/Soul,gjZ3m1Ys
1,dance,PhwHsCO8
2,Ballade,PhwHsCO8
3,J-POP,PhwHsCO8
4,rap & hiphop,PhwHsCO8
5,OST,PhwHsCO8
1,dance,Do7u8HK9
2,Ballade,Do7u8HK9
3,J-POP,Do7u8HK9
4,OST,Do7u8HK9
5,R&B/Soul,Do7u8HK9
1,Ballade,1m91ekhi
2,rock & metal,1m91ekhi
3,R&B/Soul,1m91ekhi
4,electronic,1m91ekhi
5,dance,1m91ekhi
1,rap & hiphop,2UxPDV1E
2,dance,2UxPDV1E
3,J-POP,2UxPDV1E
4,R&B/Soul,2UxPDV1E
5,Ballade,2UxPDV1E
1,Ballade,gVIflU2j
2,dance,gVIflU2j
3,rock & metal,gVIflU2j
4,OST,gVIflU2j
5,R&B/Soul,gVIflU2j
1,indie,wHOkgLYu
2,fork & blues,wHOkgLYu
3,OST,wHOkgLYu
4,Ballade,wHOkgLYu
5,dance,wHOkgLYu
1,rap & hiphop,L2PgQo8v
2,R&B/Soul,L2PgQo8v
3,dance,L2PgQo8v
4,OST,L2PgQo8v
5,Ballade,L2PgQo8v
1,rap & hiphop,ynxeF1ic
2,Ballade,ynxeF1ic
3,J-POP,ynxeF1ic
4,dance,ynxeF1ic
5,OST,ynxeF1ic
1,POP,cxPI6oAO
2,Ballade,cxPI6oAO
3,dance,cxPI6oAO
4,OST,cxPI6oAO
5,rock & metal,cxPI6oAO
1,dance,eIKkJME0
2,J-POP,eIKkJME0
3,Ballade,eIKkJME0
4,rap & hiphop,eIKkJME0
5,rock & metal,eIKkJME0
1,Ballade,qF2JIYLS
2,OST,qF2JIYLS
3,rap & hiphop,qF2JIYLS
4,indie,qF2JIYLS
5,fork & blues,qF2JIYLS
1,Ballade,mBisfGew
2,dance,mBisfGew
3,OST,mBisfGew
4,R&B/Soul,mBisfGew
5,rock & metal,mBisfGew
1,dance,7KKOEaFk
2,Ballade,7KKOEaFk
3,rap & hiphop,7KKOEaFk
4,rock & metal,7KKOEaFk
5,OST,7KKOEaFk
1,rap & hiphop,3DpFADBu
2,J-POP,3DpFADBu
3,Ballade,3DpFADBu
4,dance,3DpFADBu
5,rock & metal,3DpFADBu
1,Ballade,zegCQSeS
2,POP,zegCQSeS
3,R&B/Soul,zegCQSeS
4,dance,zegCQSeS
5,rock & metal,zegCQSeS
1,Ballade,XPRzrBcK
2,dance,XPRzrBcK
3,R&B/Soul,XPRzrBcK
4,OST,XPRzrBcK
5,rock & metal,XPRzrBcK
1,dance,BhR9roOS
2,Ballade,BhR9roOS
3,R&B/Soul,BhR9roOS
4,J-POP,BhR9roOS
5,rap & hiphop,BhR9roOS
1,dance,7G74ukI6
2,Ballade,7G74ukI6
3,rock & metal,7G74ukI6
4,OST,7G74ukI6
5,R&B/Soul,7G74ukI6
1,Ballade,AuSOy2Pm
2,dance,AuSOy2Pm
3,R&B/Soul,AuSOy2Pm
4,OST,AuSOy2Pm
5,rock & metal,AuSOy2Pm
1,dance,ku6Lowda
2,rap & hiphop,ku6Lowda
3,Ballade,ku6Lowda
4,R&B/Soul,ku6Lowda
5,J-POP,ku6Lowda
1,dance,fHi5ZAlW
2,J-POP,fHi5ZAlW
3,rap & hiphop,fHi5ZAlW
4,POP,fHi5ZAlW
5,Ballade,fHi5ZAlW
1,rap & hiphop,uyybdcwV
2,Ballade,uyybdcwV
3,J-POP,uyybdcwV
4,dance,uyybdcwV
5,OST,uyybdcwV
1,Ballade,jl8MrIhA
2,rap & hiphop,jl8MrIhA
3,J-POP,jl8MrIhA
4,dance,jl8MrIhA
5,OST,jl8MrIhA
1,rap & hiphop,dDtzOZh4
2,Ballade,dDtzOZh4
3,J-POP,dDtzOZh4
4,dance,dDtzOZh4
5,trot,dDtzOZh4
1,rap & hiphop,J9uxCD8N
2,POP,J9uxCD8N
3,R&B/Soul,J9uxCD8N
4,electronic,J9uxCD8N
5,OST,J9uxCD8N
1,dance,qEau4jVX
2,Ballade,qEau4jVX
3,rock & metal,qEau4jVX
4,OST,qEau4jVX
5,R&B/Soul,qEau4jVX
1,dance,IHU6bVNM
2,J-POP,IHU6bVNM
3,Ballade,IHU6bVNM
4,OST,IHU6bVNM
5,POP,IHU6bVNM
1,rap & hiphop,tI8SgZqY
2,J-POP,tI8SgZqY
3,dance,tI8SgZqY
4,POP,tI8SgZqY
5,R&B/Soul,tI8SgZqY
1,dance,VUyi4L6y
2,Ballade,VUyi4L6y
3,rap & hiphop,VUyi4L6y
4,rock & metal,VUyi4L6y
5,OST,VUyi4L6y
1,dance,Kw1agYgz
2,indie,Kw1agYgz
3,OST,Kw1agYgz
4,Ballade,Kw1agYgz
5,fork & blues,Kw1agYgz
1,POP,vre6cIdF
2,R&B/Soul,vre6cIdF
3,OST,vre6cIdF
4,rap & hiphop,vre6cIdF
5,children,vre6cIdF
1,Ballade,PtyAXQQr
2,rock & metal,PtyAXQQr
3,R&B/Soul,PtyAXQQr
4,electronic,PtyAXQQr
5,dance,PtyAXQQr
1,POP,6k5v6e7U
2,rock & metal,6k5v6e7U
3,rap & hiphop,6k5v6e7U
4,Ballade,6k5v6e7U
5,R&B/Soul,6k5v6e7U
1,J-POP,rlnLFxVg
2,rap & hiphop,rlnLFxVg
3,OST,rlnLFxVg
4,Ballade,rlnLFxVg
5,indie,rlnLFxVg
1,rock & metal,jIXd4o8Y
2,Ballade,jIXd4o8Y
3,OST,jIXd4o8Y
4,dance,jIXd4o8Y
5,rap & hiphop,jIXd4o8Y
1,Ballade,a48zOLQI
2,rock & metal,a48zOLQI
3,dance,a48zOLQI
4,OST,a48zOLQI
5,fork & blues,a48zOLQI
1,dance,fxyQQNlX
2,Ballade,fxyQQNlX
3,R&B/Soul,fxyQQNlX
4,jazz,fxyQQNlX
5,OST,fxyQQNlX
1,Ballade,wZeBjpgY
2,dance,wZeBjpgY
3,OST,wZeBjpgY
4,R&B/Soul,wZeBjpgY
5,musical,wZeBjpgY
1,rap & hiphop,UJSRjPZs
2,Ballade,UJSRjPZs
3,indie,UJSRjPZs
4,dance,UJSRjPZs
5,OST,UJSRjPZs
1,Ballade,DVJcmHrE
2,POP,DVJcmHrE
3,OST,DVJcmHrE
4,fork & blues,DVJcmHrE
5,electronic,DVJcmHrE
1,Ballade,lvOR9dkq
2,rock & metal,lvOR9dkq
3,classic,lvOR9dkq
4,Gugak,lvOR9dkq
5,R&B/Soul,lvOR9dkq
1,fork & blues,h9ux6WhY
2,Ballade,h9ux6WhY
3,OST,h9ux6WhY
4,dance,h9ux6WhY
5,R&B/Soul,h9ux6WhY
1,rap & hiphop,JHEoFVUZ
2,POP,JHEoFVUZ
3,dance,JHEoFVUZ
4,Ballade,JHEoFVUZ
5,R&B/Soul,JHEoFVUZ
1,Ballade,4mBmDggR
2,OST,4mBmDggR
3,dance,4mBmDggR
4,rap & hiphop,4mBmDggR
5,R&B/Soul,4mBmDggR
1,POP,HBFK2d9J
2,electronic,HBFK2d9J
3,dance,HBFK2d9J
4,Ballade,HBFK2d9J
5,R&B/Soul,HBFK2d9J
1,rock & metal,h9cazrw5
2,POP,h9cazrw5
3,Ballade,h9cazrw5
4,OST,h9cazrw5
5,R&B/Soul,h9cazrw5
1,dance,zJyBKYn9
2,rap & hiphop,zJyBKYn9
3,Ballade,zJyBKYn9
4,J-POP,zJyBKYn9
5,OST,zJyBKYn9
1,rap & hiphop,RF5OClJJ
2,OST,RF5OClJJ
3,dance,RF5OClJJ
4,electronic,RF5OClJJ
1,fork & blues,klqscJfx
2,Ballade,klqscJfx
3,R&B/Soul,klqscJfx
4,rock & metal,klqscJfx
5,OST,klqscJfx
1,Ballade,pExSXQZz
2,OST,pExSXQZz
3,rock & metal,pExSXQZz
4,dance,pExSXQZz
5,R&B/Soul,pExSXQZz
1,Ballade,22si2DaA
2,fork & blues,22si2DaA
3,indie,22si2DaA
4,OST,22si2DaA
5,rock & metal,22si2DaA
1,rap & hiphop,Sg2SC28X
2,J-POP,Sg2SC28X
3,dance,Sg2SC28X
4,Ballade,Sg2SC28X
5,R&B/Soul,Sg2SC28X
1,Ballade,UB1DNGLT
2,rock & metal,UB1DNGLT
3,R&B/Soul,UB1DNGLT
4,electronic,UB1DNGLT
5,dance,UB1DNGLT
1,dance,P2HzTDEz
2,J-POP,P2HzTDEz
3,Ballade,P2HzTDEz
4,OST,P2HzTDEz
5,rock & metal,P2HzTDEz
1,POP,5wCWVKQl
2,dance,5wCWVKQl
3,Ballade,5wCWVKQl
4,R&B/Soul,5wCWVKQl
5,rap & hiphop,5wCWVKQl
1,Ballade,NfcDSr8f
2,rap & hiphop,NfcDSr8f
3,rock & metal,NfcDSr8f
4,dance,NfcDSr8f
5,OST,NfcDSr8f
1,dance,2Byouwg9
2,rap & hiphop,2Byouwg9
3,J-POP,2Byouwg9
4,Ballade,2Byouwg9
5,R&B/Soul,2Byouwg9
1,Ballade,yFUZ4BRY
2,OST,yFUZ4BRY
3,New Age,yFUZ4BRY
4,R&B/Soul,yFUZ4BRY
5,indie,yFUZ4BRY
1,rap & hiphop,qlgHeRIn
2,OST,qlgHeRIn
3,Ballade,qlgHeRIn
4,indie,qlgHeRIn
5,R&B/Soul,qlgHeRIn
1,Ballade,zWI70894
2,trot,zWI70894
3,rock & metal,zWI70894
4,indie,zWI70894
5,OST,zWI70894
1,J-POP,Bp1KhUy4
2,rock & metal,Bp1KhUy4
1,Ballade,dzI7R56w
2,rock & metal,dzI7R56w
3,dance,dzI7R56w
4,OST,dzI7R56w
5,R&B/Soul,dzI7R56w
1,POP,6VmeITDv
2,Ballade,6VmeITDv
3,OST,6VmeITDv
4,indie,6VmeITDv
5,rock & metal,6VmeITDv
1,rap & hiphop,rMWbT2hR
2,OST,rMWbT2hR
3,indie,rMWbT2hR
4,R&B/Soul,rMWbT2hR
5,dance,rMWbT2hR
1,dance,MeL4nbNn
2,J-POP,MeL4nbNn
3,Ballade,MeL4nbNn
4,rap & hiphop,MeL4nbNn
5,R&B/Soul,MeL4nbNn
1,rap & hiphop,ukDo3m1h
2,J-POP,ukDo3m1h
3,Ballade,ukDo3m1h
4,OST,ukDo3m1h
5,dance,ukDo3m1h
1,dance,fIqWUa78
2,fork & blues,fIqWUa78
3,Ballade,fIqWUa78
4,indie,fIqWUa78
5,POP,fIqWUa78
1,dance,CpPGXNQ0
2,J-POP,CpPGXNQ0
3,Ballade,CpPGXNQ0
4,rap & hiphop,CpPGXNQ0
5,R&B/Soul,CpPGXNQ0
1,rap & hiphop,jJ5t16DR
2,Ballade,jJ5t16DR
3,J-POP,jJ5t16DR
4,dance,jJ5t16DR
5,indie,jJ5t16DR
1,Ballade,Dmk1etZo
2,R&B/Soul,Dmk1etZo
3,rap & hiphop,Dmk1etZo
4,OST,Dmk1etZo
5,dance,Dmk1etZo
1,Ballade,GmPpKk1F
2,rock & metal,GmPpKk1F
3,POP,GmPpKk1F
4,R&B/Soul,GmPpKk1F
5,indie,GmPpKk1F
1,dance,cD2Kwk3P
2,rap & hiphop,cD2Kwk3P
3,J-POP,cD2Kwk3P
4,POP,cD2Kwk3P
5,Ballade,cD2Kwk3P
1,dance,eP82YTig
2,rap & hiphop,eP82YTig
3,J-POP,eP82YTig
4,Ballade,eP82YTig
5,R&B/Soul,eP82YTig
1,Ballade,1pF5mjwl
2,rock & metal,1pF5mjwl
3,dance,1pF5mjwl
4,indie,1pF5mjwl
5,R&B/Soul,1pF5mjwl
1,Ballade,N4ckcXA8
2,POP,N4ckcXA8
3,rap & hiphop,N4ckcXA8
4,J-POP,N4ckcXA8
5,OST,N4ckcXA8
1,dance,f92m8Ybn
2,rap & hiphop,f92m8Ybn
3,J-POP,f92m8Ybn
4,Ballade,f92m8Ybn
5,rock & metal,f92m8Ybn
1,rap & hiphop,l5sykEUU
2,rock & metal,l5sykEUU
3,Ballade,l5sykEUU
4,OST,l5sykEUU
5,R&B/Soul,l5sykEUU
1,rap & hiphop,zdrI5zaU
2,dance,zdrI5zaU
3,J-POP,zdrI5zaU
4,Ballade,zdrI5zaU
5,rock & metal,zdrI5zaU
1,POP,8mxzUXYv
2,country,8mxzUXYv
3,electronic,8mxzUXYv
4,rock & metal,8mxzUXYv
5,rap & hiphop,8mxzUXYv
1,Ballade,VxIyPEJX
2,POP,VxIyPEJX
3,OST,VxIyPEJX
4,world music,VxIyPEJX
5,rock & metal,VxIyPEJX
1,Ballade,5yG25qGT
2,rock & metal,5yG25qGT
3,R&B/Soul,5yG25qGT
4,electronic,5yG25qGT
5,dance,5yG25qGT
1,Ballade,mAW3YY8X
2,OST,mAW3YY8X
3,dance,mAW3YY8X
4,J-POP,mAW3YY8X
5,rap & hiphop,mAW3YY8X
1,Ballade,rse41SZj
2,rock & metal,rse41SZj
3,R&B/Soul,rse41SZj
4,electronic,rse41SZj
5,dance,rse41SZj
1,rap & hiphop,lsCXR8UI
2,Ballade,lsCXR8UI
3,OST,lsCXR8UI
4,R&B/Soul,lsCXR8UI
5,dance,lsCXR8UI
1,rap & hiphop,58A6A2cu
2,J-POP,58A6A2cu
3,Ballade,58A6A2cu
4,dance,58A6A2cu
5,rock & metal,58A6A2cu
1,rap & hiphop,2dCj5ufk
2,J-POP,2dCj5ufk
3,dance,2dCj5ufk
4,R&B/Soul,2dCj5ufk
5,POP,2dCj5ufk
1,rap & hiphop,jTw5DwPn
2,dance,jTw5DwPn
3,Ballade,jTw5DwPn
4,rock & metal,jTw5DwPn
5,OST,jTw5DwPn
1,Ballade,YfXlQy0z
2,trot,YfXlQy0z
3,dance,YfXlQy0z
4,rap & hiphop,YfXlQy0z
5,rock & metal,YfXlQy0z
1,dance,V0LrDwJe
2,J-POP,V0LrDwJe
3,Ballade,V0LrDwJe
4,rock & metal,V0LrDwJe
5,R&B/Soul,V0LrDwJe
1,Ballade,DhSktZMu
2,rap & hiphop,DhSktZMu
3,POP,DhSktZMu
4,rock & metal,DhSktZMu
5,dance,DhSktZMu
1,rap & hiphop,4uswTDP7
2,Ballade,4uswTDP7
3,J-POP,4uswTDP7
4,dance,4uswTDP7
5,OST,4uswTDP7
1,Ballade,SBxLh6zH
2,trot,SBxLh6zH
3,dance,SBxLh6zH
4,R&B/Soul,SBxLh6zH
5,OST,SBxLh6zH
1,dance,ZVRLRo5D
2,rap & hiphop,ZVRLRo5D
3,Ballade,ZVRLRo5D
4,trot,ZVRLRo5D
5,OST,ZVRLRo5D
1,CCM,LkOGNNTO
2,Ballade,LkOGNNTO
3,dance,LkOGNNTO
4,rock & metal,LkOGNNTO
5,OST,LkOGNNTO
1,rap & hiphop,5GnXtKWb
2,indie,5GnXtKWb
3,Ballade,5GnXtKWb
4,OST,5GnXtKWb
5,R&B/Soul,5GnXtKWb
1,dance,5Pxv5pnI
2,Ballade,5Pxv5pnI
3,indie,5Pxv5pnI
4,fork & blues,5Pxv5pnI
5,R&B/Soul,5Pxv5pnI
1,Ballade,uTHGzThB
2,rock & metal,uTHGzThB
3,R&B/Soul,uTHGzThB
4,electronic,uTHGzThB
5,dance,uTHGzThB
1,dance,4JM2KSZN
2,rap & hiphop,4JM2KSZN
3,J-POP,4JM2KSZN
4,Ballade,4JM2KSZN
5,rock & metal,4JM2KSZN
1,dance,KHDnnHrT
2,Ballade,KHDnnHrT
3,R&B/Soul,KHDnnHrT
4,J-POP,KHDnnHrT
5,rap & hiphop,KHDnnHrT
1,R&B/Soul,C9VNbb3y
2,Ballade,C9VNbb3y
3,dance,C9VNbb3y
4,rap & hiphop,C9VNbb3y
5,OST,C9VNbb3y
1,R&B/Soul,xxfTe2I6
2,rock & metal,xxfTe2I6
3,OST,xxfTe2I6
4,Ballade,xxfTe2I6
5,fork & blues,xxfTe2I6
1,dance,IYpTDN2N
2,Ballade,IYpTDN2N
3,J-POP,IYpTDN2N
4,OST,IYpTDN2N
5,R&B/Soul,IYpTDN2N
1,dance,qt5QDuTj
2,Ballade,qt5QDuTj
3,R&B/Soul,qt5QDuTj
4,rock & metal,qt5QDuTj
5,OST,qt5QDuTj
1,rap & hiphop,GZ4hX36i
2,J-POP,GZ4hX36i
3,rock & metal,GZ4hX36i
4,dance,GZ4hX36i
5,POP,GZ4hX36i
1,Ballade,BXouGzbb
2,dance,BXouGzbb
3,OST,BXouGzbb
4,J-POP,BXouGzbb
5,rock & metal,BXouGzbb
1,dance,j8RKpnLR
2,Ballade,j8RKpnLR
3,rock & metal,j8RKpnLR
4,J-POP,j8RKpnLR
5,OST,j8RKpnLR
1,dance,EMVppd9n
2,R&B/Soul,EMVppd9n
3,Ballade,EMVppd9n
4,rap & hiphop,EMVppd9n
5,rock & metal,EMVppd9n
1,Ballade,SwRLmqwU
2,fork & blues,SwRLmqwU
3,OST,SwRLmqwU
4,indie,SwRLmqwU
5,rock & metal,SwRLmqwU
1,rap & hiphop,ahKSnkGp
2,Ballade,ahKSnkGp
3,OST,ahKSnkGp
4,dance,ahKSnkGp
5,J-POP,ahKSnkGp
1,rap & hiphop,nkbbf5xR
2,J-POP,nkbbf5xR
3,indie,nkbbf5xR
4,dance,nkbbf5xR
5,fork & blues,nkbbf5xR
1,Ballade,mKJTED8L
2,rap & hiphop,mKJTED8L
3,dance,mKJTED8L
4,rock & metal,mKJTED8L
5,OST,mKJTED8L
1,rap & hiphop,BqBpNYwb
2,Ballade,BqBpNYwb
3,OST,BqBpNYwb
4,rock & metal,BqBpNYwb
5,dance,BqBpNYwb
1,Ballade,wjUlCIOD
2,rock & metal,wjUlCIOD
3,R&B/Soul,wjUlCIOD
4,electronic,wjUlCIOD
5,dance,wjUlCIOD
1,dance,1Oixa4Go
2,POP,1Oixa4Go
3,Ballade,1Oixa4Go
4,R&B/Soul,1Oixa4Go
5,J-POP,1Oixa4Go
1,rap & hiphop,xHWSLDob
2,R&B/Soul,xHWSLDob
3,Ballade,xHWSLDob
4,rock & metal,xHWSLDob
5,dance,xHWSLDob
1,Ballade,bhTodlXt
2,rap & hiphop,bhTodlXt
3,dance,bhTodlXt
4,J-POP,bhTodlXt
5,OST,bhTodlXt
1,Ballade,0LcTPv1N
2,rock & metal,0LcTPv1N
3,R&B/Soul,0LcTPv1N
4,dance,0LcTPv1N
5,indie,0LcTPv1N
1,Ballade,EmZ7w97j
2,POP,EmZ7w97j
3,rock & metal,EmZ7w97j
4,electronic,EmZ7w97j
5,R&B/Soul,EmZ7w97j
1,J-POP,HznxnsIq
2,dance,HznxnsIq
3,rap & hiphop,HznxnsIq
4,Ballade,HznxnsIq
5,R&B/Soul,HznxnsIq
1,dance,3KLmylff
2,Ballade,3KLmylff
3,rap & hiphop,3KLmylff
4,J-POP,3KLmylff
5,rock & metal,3KLmylff
1,rap & hiphop,P8PDmwBO
2,dance,P8PDmwBO
3,Ballade,P8PDmwBO
4,J-POP,P8PDmwBO
5,R&B/Soul,P8PDmwBO
1,Ballade,IkvYuXfP
2,dance,IkvYuXfP
3,rap & hiphop,IkvYuXfP
4,rock & metal,IkvYuXfP
5,OST,IkvYuXfP
1,Ballade,DUF1brHc
2,R&B/Soul,DUF1brHc
3,OST,DUF1brHc
4,dance,DUF1brHc
5,rap & hiphop,DUF1brHc
1,Ballade,gf86DAgp
2,R&B/Soul,gf86DAgp
3,rock & metal,gf86DAgp
4,rap & hiphop,gf86DAgp
5,electronic,gf86DAgp
1,Ballade,U86NUQ3Z
2,dance,U86NUQ3Z
3,R&B/Soul,U86NUQ3Z
4,OST,U86NUQ3Z
5,trot,U86NUQ3Z
1,Ballade,QFjsoyT8
2,R&B/Soul,QFjsoyT8
3,OST,QFjsoyT8
4,dance,QFjsoyT8
5,J-POP,QFjsoyT8
1,Ballade,vliR9QWU
2,OST,vliR9QWU
3,R&B/Soul,vliR9QWU
4,dance,vliR9QWU
5,rock & metal,vliR9QWU
1,Ballade,B84ZwHbR
2,fork & blues,B84ZwHbR
3,indie,B84ZwHbR
4,OST,B84ZwHbR
5,rock & metal,B84ZwHbR
1,Ballade,PkPq55JC
2,OST,PkPq55JC
3,dance,PkPq55JC
4,R&B/Soul,PkPq55JC
5,rock & metal,PkPq55JC
1,rap & hiphop,V1gkMgNr
2,indie,V1gkMgNr
3,OST,V1gkMgNr
4,dance,V1gkMgNr
5,Ballade,V1gkMgNr
1,POP,dtsXTzHX
2,Ballade,dtsXTzHX
3,OST,dtsXTzHX
4,musical,dtsXTzHX
5,R&B/Soul,dtsXTzHX
1,dance,5HbO6U9Q
2,Ballade,5HbO6U9Q
3,J-POP,5HbO6U9Q
4,R&B/Soul,5HbO6U9Q
5,rock & metal,5HbO6U9Q
1,rap & hiphop,bTcrMSpT
2,indie,bTcrMSpT
3,Ballade,bTcrMSpT
4,OST,bTcrMSpT
5,fork & blues,bTcrMSpT
1,dance,YWpaQ5vK
2,rap & hiphop,YWpaQ5vK
3,Ballade,YWpaQ5vK
4,J-POP,YWpaQ5vK
5,POP,YWpaQ5vK
1,rock & metal,eSBYAyfk
2,POP,eSBYAyfk
3,musical,eSBYAyfk
4,children,eSBYAyfk
5,electronic,eSBYAyfk
1,dance,er7HGDwy
2,J-POP,er7HGDwy
3,Ballade,er7HGDwy
4,R&B/Soul,er7HGDwy
5,OST,er7HGDwy
1,rap & hiphop,Rj3SE6CW
2,dance,Rj3SE6CW
3,J-POP,Rj3SE6CW
4,Ballade,Rj3SE6CW
5,rock & metal,Rj3SE6CW
1,dance,mu6M06li
2,Ballade,mu6M06li
3,J-POP,mu6M06li
4,OST,mu6M06li
5,R&B/Soul,mu6M06li
1,dance,qLjq11Wc
2,R&B/Soul,qLjq11Wc
3,Ballade,qLjq11Wc
4,rock & metal,qLjq11Wc
5,OST,qLjq11Wc
1,rap & hiphop,kESC5FAE
2,R&B/Soul,kESC5FAE
3,OST,kESC5FAE
4,classic,kESC5FAE
5,dance,kESC5FAE
1,Ballade,q7HqmnbT
2,dance,q7HqmnbT
3,J-POP,q7HqmnbT
4,OST,q7HqmnbT
5,rap & hiphop,q7HqmnbT
1,dance,JWGykojM
2,Ballade,JWGykojM
3,J-POP,JWGykojM
4,R&B/Soul,JWGykojM
5,OST,JWGykojM
1,CCM,TlU3pJbH
2,Ballade,TlU3pJbH
3,dance,TlU3pJbH
4,OST,TlU3pJbH
5,rock & metal,TlU3pJbH
1,Ballade,G0VjMTSP
2,OST,G0VjMTSP
3,rap & hiphop,G0VjMTSP
4,dance,G0VjMTSP
5,R&B/Soul,G0VjMTSP
1,rap & hiphop,CIF0x2id
2,J-POP,CIF0x2id
3,dance,CIF0x2id
4,POP,CIF0x2id
5,R&B/Soul,CIF0x2id
1,rap & hiphop,MRmITELX
2,J-POP,MRmITELX
3,dance,MRmITELX
4,Ballade,MRmITELX
5,R&B/Soul,MRmITELX
1,dance,2B9vk2tu
2,J-POP,2B9vk2tu
3,Ballade,2B9vk2tu
4,R&B/Soul,2B9vk2tu
5,rock & metal,2B9vk2tu
1,Ballade,IJxegOol
2,dance,IJxegOol
3,OST,IJxegOol
4,R&B/Soul,IJxegOol
5,rock & metal,IJxegOol
1,R&B/Soul,30LK3zOx
2,indie,30LK3zOx
3,rap & hiphop,30LK3zOx
4,electronic,30LK3zOx
5,OST,30LK3zOx
1,rap & hiphop,mT7raWxD
2,Ballade,mT7raWxD
3,dance,mT7raWxD
4,J-POP,mT7raWxD
5,OST,mT7raWxD
1,dance,SYQCEUFw
2,Ballade,SYQCEUFw
3,rock & metal,SYQCEUFw
4,R&B/Soul,SYQCEUFw
5,indie,SYQCEUFw
1,Ballade,deSoThXk
2,R&B/Soul,deSoThXk
3,indie,deSoThXk
4,rap & hiphop,deSoThXk
5,dance,deSoThXk
1,rap & hiphop,exHTMolJ
2,POP,exHTMolJ
3,OST,exHTMolJ
4,indie,exHTMolJ
5,Ballade,exHTMolJ
1,rap & hiphop,lMrBnG4x
2,dance,lMrBnG4x
3,J-POP,lMrBnG4x
4,R&B/Soul,lMrBnG4x
5,Ballade,lMrBnG4x
1,Ballade,9ecUpPDq
2,rock & metal,9ecUpPDq
3,R&B/Soul,9ecUpPDq
4,electronic,9ecUpPDq
5,dance,9ecUpPDq
1,rap & hiphop,0sQmQoTq
2,J-POP,0sQmQoTq
3,Ballade,0sQmQoTq
4,dance,0sQmQoTq
5,rock & metal,0sQmQoTq
1,CCM,ew4RmFSN
2,indie,ew4RmFSN
3,rap & hiphop,ew4RmFSN
4,rock & metal,ew4RmFSN
5,fork & blues,ew4RmFSN
1,rap & hiphop,e9Svwdsd
2,J-POP,e9Svwdsd
3,dance,e9Svwdsd
4,POP,e9Svwdsd
5,R&B/Soul,e9Svwdsd
1,OST,tTwm8sDS
2,Ballade,tTwm8sDS
3,dance,tTwm8sDS
4,trot,tTwm8sDS
5,R&B/Soul,tTwm8sDS
1,dance,uqVwMwei
2,Ballade,uqVwMwei
3,OST,uqVwMwei
4,R&B/Soul,uqVwMwei
5,musical,uqVwMwei
1,dance,9dIIsek6
2,Ballade,9dIIsek6
3,rock & metal,9dIIsek6
4,OST,9dIIsek6
5,electronic,9dIIsek6
1,dance,beBCZVE0
2,Ballade,beBCZVE0
3,OST,beBCZVE0
4,musical,beBCZVE0
5,rock & metal,beBCZVE0
1,Ballade,XWIK0hKf
2,indie,XWIK0hKf
3,rock & metal,XWIK0hKf
4,fork & blues,XWIK0hKf
5,OST,XWIK0hKf
1,children,1yL8YMtH
2,OST,1yL8YMtH
3,classic,1yL8YMtH
4,rap & hiphop,1yL8YMtH
5,New Age,1yL8YMtH
1,dance,tOSsF0tS
2,J-POP,tOSsF0tS
3,rap & hiphop,tOSsF0tS
4,Ballade,tOSsF0tS
5,rock & metal,tOSsF0tS
1,dance,ARxYpy8b
2,Ballade,ARxYpy8b
3,J-POP,ARxYpy8b
4,OST,ARxYpy8b
5,R&B/Soul,ARxYpy8b
1,rap & hiphop,js5RfAhT
2,R&B/Soul,js5RfAhT
3,OST,js5RfAhT
4,Ballade,js5RfAhT
5,classic,js5RfAhT
1,R&B/Soul,xORQWDtD
2,rap & hiphop,xORQWDtD
3,Ballade,xORQWDtD
4,dance,xORQWDtD
1,Ballade,waa1jgQ7
2,R&B/Soul,waa1jgQ7
3,rap & hiphop,waa1jgQ7
4,OST,waa1jgQ7
5,dance,waa1jgQ7
1,Ballade,ylmsgRmL
2,fork & blues,ylmsgRmL
3,indie,ylmsgRmL
4,POP,ylmsgRmL
5,dance,ylmsgRmL
1,rap & hiphop,18gsgJBo
2,J-POP,18gsgJBo
3,dance,18gsgJBo
4,Ballade,18gsgJBo
5,POP,18gsgJBo
1,dance,UdbivsMv
2,J-POP,UdbivsMv
3,rap & hiphop,UdbivsMv
4,R&B/Soul,UdbivsMv
5,Ballade,UdbivsMv
1,Ballade,nUBePEGw
2,rock & metal,nUBePEGw
3,R&B/Soul,nUBePEGw
4,electronic,nUBePEGw
5,dance,nUBePEGw
1,New Age,GJVEJ7J6
2,CCM,GJVEJ7J6
3,rock & metal,GJVEJ7J6
4,indie,GJVEJ7J6
5,Ballade,GJVEJ7J6
1,R&B/Soul,ycnXQVxD
2,Ballade,ycnXQVxD
3,dance,ycnXQVxD
4,rap & hiphop,ycnXQVxD
1,Ballade,lE3MVm2h
2,OST,lE3MVm2h
3,R&B/Soul,lE3MVm2h
4,rap & hiphop,lE3MVm2h
5,dance,lE3MVm2h
